;;;;GOINFRA - Agància Goiana de Infraestrutura e Transportes;;;;;;;;;;;30/06/2023 - 10:04;;
;;;;;;;;;;;;;;;;;
;;;;Relat¢rio de Composiá∆o do Serviáo;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020100 - DEMOLIÄ«O MANUAL - COBERTURA TELHA METµLICA COM TRANSPORTE ATê CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;8,72;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;8,72;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020127 - DEMOLIÄ«O MANUAL DE LAJE EM CONCRETO ARMADO COM TRANSPORTE ATE CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: m3    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;14,9035;;;198,81;
0004 ;;;PEDREIRO;;;10,23;;22,30;;;117,99;;1,4904;;;33,24;
(B) Total: ;;;;;;;;;;;;;;232,05;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;232,05;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;232,05;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020128 - DEMOLIÄ«O MANUAL DE PILAR EM CONCRETO ARMADO COM TRANSPORTE ATE A CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: m3    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0004 ;;;PEDREIRO;;;10,23;;22,30;;;117,99;;1,8000;;;40,14;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;18,0000;;;240,12;
(B) Total: ;;;;;;;;;;;;;;280,26;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;280,26;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;280,26;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020129 - DEMOLIÄ«O MANUAL DE VIGA EM CONCRETO ARMADO COM TRANSPORTE ATê CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: m3    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;20,0000;;;266,80;
0004 ;;;PEDREIRO;;;10,23;;22,30;;;117,99;;2,0000;;;44,60;
(B) Total: ;;;;;;;;;;;;;;311,40;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;311,40;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;311,40;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020130 - DEMOLIÄ«O MANUAL DE ALAMBRADO - POSTE DE CONCRETO/TELA/VIGA COM TRANSPORTE ATE CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: m     ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0004 ;;;PEDREIRO;;;10,23;;22,30;;;117,99;;0,1200;;;2,68;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;1,2000;;;16,01;
(B) Total: ;;;;;;;;;;;;;;18,69;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;18,69;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;18,69;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020131 - DEMOLIÄ«O MANUAL DE FORRO PACOTE/ESTRUTURA COM TRANSPORTE ATE CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;0,3200;;;4,27;
0004 ;;;PEDREIRO;;;10,23;;22,30;;;117,99;;0,0320;;;0,71;
(B) Total: ;;;;;;;;;;;;;;4,98;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;4,98;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;4,98;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020132 - DEMOLIÄ«O MANUAL DE PISO CARPETE COM TRANSPORTE ATE CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0004 ;;;PEDREIRO;;;10,23;;22,30;;;117,99;;0,0080;;;0,18;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;0,0800;;;1,07;
(B) Total: ;;;;;;;;;;;;;;1,25;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;1,25;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;1,25;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020133 - DEMOLIÄ«O MANUAL DE PISO VIN÷LICO COM TRANSPORTE ATE CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;0,3000;;;4,00;
0004 ;;;PEDREIRO;;;10,23;;22,30;;;117,99;;0,0300;;;0,67;
(B) Total: ;;;;;;;;;;;;;;4,67;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;4,67;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;4,67;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020134 - DEMOLIÄ«O MANUAL DE FORRO GESSO COM TRANSPORTE ATê CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0004 ;;;PEDREIRO;;;10,23;;22,30;;;117,99;;0,0150;;;0,33;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;0,1500;;;2,00;
(B) Total: ;;;;;;;;;;;;;;2,33;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;2,33;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;2,33;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020135 - DEMOLIÄ«O MANUAL DE ESTRUTURA EM METALON PARA FORRO DE GESSO COM TRANSPORTE ATê CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0021 ;;;SERRALHEIRO;;;10,23;;22,30;;;117,99;;0,0174;;;0,39;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,1740;;;2,62;
(B) Total: ;;;;;;;;;;;;;;3,01;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
1334 ;;;"DISCO DE CORTE DIAM. 5/8""- 10""";;;;;;;un    ;11,84;;0,0200;;;0,24;
(C) Total: ;;;;;;;;;;;;;;0,24;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;3,25;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;3,25;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020136 - DEMOLIÄ«O MANUAL DE CAIBRO E RIPA COM TRANSPORTE ATê CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,2880;;;4,34;
0010 ;;;CARPINTEIRO;;;10,23;;22,30;;;117,99;;0,0288;;;0,64;
(B) Total: ;;;;;;;;;;;;;;4,98;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;4,98;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;4,98;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020137 - REMOÄ«O MANUAL DE BACIA SANITµRIA COM TRANSPORTE ATê CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;0,2500;;;3,34;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,0250;;;0,56;
(B) Total: ;;;;;;;;;;;;;;3,90;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;3,90;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;3,90;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020138 - REMOÄ«O MANUAL DE LAVAT‡RIO COM TRANSPORTE ATê CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,0333;;;0,74;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;0,3333;;;4,45;
(B) Total: ;;;;;;;;;;;;;;5,19;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;5,19;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;5,19;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020139 - DEMOLIÄ«O MANUAL DE BANCADA COM TRANSPORTE ATê CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;0,2500;;;3,34;
0004 ;;;PEDREIRO;;;10,23;;22,30;;;117,99;;0,0250;;;0,56;
(B) Total: ;;;;;;;;;;;;;;3,90;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;3,90;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;3,90;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020140 - REMOÄ«O MANUAL DE METAL SANITµRIO (VµLVULAS/SIF«O/REGISTROS/TORNEIRAS/OUTROS) COM TRANSPORTE ATê CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,0294;;;0,66;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;0,2942;;;3,92;
(B) Total: ;;;;;;;;;;;;;;4,58;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;4,58;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;4,58;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020141 - REMOÄ«O DE CAIXA DESCARGA EXTERNA COM TRANSPORTE ATê CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;0,2500;;;3,34;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,0250;;;0,56;
(B) Total: ;;;;;;;;;;;;;;3,90;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;3,90;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;3,90;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020142 - DEMOLIÄ«O MANUAL DE MEIO FIO COM REAPROVEITAMENTO;;;;;;;;;;;;;;Unidade: m     ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0004 ;;;PEDREIRO;;;10,23;;22,30;;;117,99;;0,0533;;;1,19;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;0,5334;;;7,12;
(B) Total: ;;;;;;;;;;;;;;8,31;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;8,31;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;8,31;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020143 - DEMOLIÄ«O MANUAL MEIO FIO SEM REAPROVEITAMENTO COM TRANSPORTE ATê CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: m     ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;0,4000;;;5,34;
0004 ;;;PEDREIRO;;;10,23;;22,30;;;117,99;;0,0400;;;0,89;
(B) Total: ;;;;;;;;;;;;;;6,23;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;6,23;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;6,23;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020144 - DEMOLIÄ«O MANUAL DE PAVIMENTO ASFµLTICO C/ TRANSPORTE ATê CAÄAMBA E CARGA ;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0004 ;;;PEDREIRO;;;10,23;;22,30;;;117,99;;0,0312;;;0,70;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;0,3120;;;4,16;
(B) Total: ;;;;;;;;;;;;;;4,86;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;4,86;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;4,86;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020145 - REMOÄ«O MANUAL DE BACIA TURCA COM TRANSPORTE ATê CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;0,5000;;;6,67;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,0500;;;1,12;
(B) Total: ;;;;;;;;;;;;;;7,79;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;7,79;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;7,79;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020146 - REMOÄ«O MANUAL DE MICT‡RIO COM TRANSPORTE ATê CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,0333;;;0,74;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;0,3333;;;4,45;
(B) Total: ;;;;;;;;;;;;;;5,19;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;5,19;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;5,19;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020147 - DEMOLIÄ«O MANUAL DE FORRO PVC, INCLUSIVE ESTRUTURA DE SUSTENTAÄ«O COM TRANSPORTE ATê CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;0,2900;;;3,87;
0025 ;;;"OFICIAL ""B""";;;10,23;;22,30;;;117,99;;0,0290;;;0,65;
(B) Total: ;;;;;;;;;;;;;;4,52;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;4,52;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;4,52;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020148 - DEMOLIÄ«O MANUAL DE FORRO PVC (SOMENTE O FORRO) C/ TRANSP. ATê CB. E CARGA;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0025 ;;;"OFICIAL ""B""";;;10,23;;22,30;;;117,99;;0,0140;;;0,31;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;0,1400;;;1,87;
(B) Total: ;;;;;;;;;;;;;;2,18;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;2,18;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;2,18;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020149 - DEMOLIÄ«O MANUAL DE DIVIS‡RIA/PAINEL PRê-FABRICADO COM REAPROVEITAMENTO;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;0,1600;;;2,13;
0033 ;;;MONTADOR DE DIVIS‡RIA/PAINEL ;;;10,23;;22,30;;;117,99;;0,1400;;;3,12;
(B) Total: ;;;;;;;;;;;;;;5,25;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;5,25;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;5,25;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020151 - DEMOLIÄ«O MANUAL DE DIVIS‡RIA EM PEDRA/CONCRETO COM TRANSPORTE ATê CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0004 ;;;PEDREIRO;;;10,23;;22,30;;;117,99;;0,0500;;;1,12;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;0,5000;;;6,67;
(B) Total: ;;;;;;;;;;;;;;7,79;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;7,79;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;7,79;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020155 - DEMOLIÄ«O MANUAL EM MURO/PAREDE PLACA PRê-MOLDADA COM TRANSPORTE ATê CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;0,4200;;;5,60;
0004 ;;;PEDREIRO;;;10,23;;22,30;;;117,99;;0,0420;;;0,94;
